517,-16.7,0,121.025,81.22879674
518,-16.7,0,123.025,83.62372637
519,-16.7,0,125.025,86.1641693
520,-16.7,0,127.025,88.86380288
521,-16.7,0,129.025,91.738074
522,-16.7,0,131.025,94.80449492
523,-16.7,0,133.025,98.08300023
524,-16.7,0,135.025,101.5963808
525,-16.7,0,137.025,105.3708145
526,-16.7,0,139.025,109.4365192
527,-16.7,0,141.025,113.8285638
528,-16.7,0,143.025,118.5878826
529,-16.7,0,145.025,123.7625543
530,-16.7,0,147.025,129.4094324
531,-16.7,0,149.025,135.5962428
532,-16.7,0,151.025,142.404313
533,-16.7,0,153.025,149.9321669
534,-16.7,0,155.025,158.3003243
535,-16.7,0,157.025,167.6578019
536,-16.7,0,159.025,178.1910644
537,-16.7,0,161.025,190.1365778
538,-16.7,0,163.025,203.798772
539,-16.7,0,165.025,219.5763504
540,-16.7,0,167.025,238.0018428
541,-16.7,0,169.025,259.8028989
542,-16.7,0,171.025,286.0006647
543,-16.7,0,173.025,318.074354
544,-16.7,0,175.025,325.7135118
545,-16.7,0,177.025,325.7135118
546,-16.7,0,179.025,325.7135118
547,-16.7,0,181.025,325.7135118
548,-16.7,0,183.025,325.7135118
549,-16.7,0,185.025,325.7135118
550,-16.7,0,187.025,325.7135118
551,-16.7,0,189.025,325.7135118
552,-16.7,0,191.025,325.7135118
553,-16.7,0,193.025,325.7135118
554,-16.7,0,195.025,325.7135118
555,-16.7,0,197.025,325.7135118
556,-16.7,0,199.025,325.7135118
557,-16.7,0,201.025,325.7135118
558,-16.7,0,203.025,325.7135118
559,-16.7,0,205.025,325.7135118
560,-16.7,0,207.025,325.7135118
561,-16.7,0,209.025,325.7135118
562,-16.7,0,211.025,325.7135118
563,-16.7,0,213.025,325.7135118
564,-16.7,0,215.025,325.7135118
565,-16.7,0,217.025,325.7135118
566,-16.7,0,219.025,325.7135118
567,-16.7,0,221.025,325.7135118
568,-16.7,0,223.025,325.7135118
569,-16.7,0,225.025,325.7135118
570,-16.7,0,227.025,325.7135118
571,-16.7,0,229.025,325.7135118
572,-14.7,0,229.025,325.7135118
573,-14.7,0,227.025,325.7135118
574,-14.7,0,225.025,325.7135118
575,-14.7,0,223.025,325.7135118
576,-14.7,0,221.025,325.7135118
577,-14.7,0,219.025,325.7135118
578,-14.7,0,217.025,325.7135118
579,-14.7,0,215.025,325.7135118
580,-14.7,0,213.025,325.7135118
581,-14.7,0,211.025,325.7135118
582,-14.7,0,209.025,325.7135118
583,-14.7,0,207.025,325.7135118
584,-14.7,0,205.025,325.7135118
585,-14.7,0,203.025,325.7135118
586,-14.7,0,201.025,325.7135118
587,-14.7,0,199.025,325.7135118
588,-14.7,0,197.025,325.7135118
589,-14.7,0,195.025,325.7135118
590,-14.7,0,193.025,325.7135118
591,-14.7,0,191.025,325.7135118
592,-14.7,0,189.025,325.7135118
593,-14.7,0,187.025,325.7135118
594,-14.7,0,185.025,325.7135118
595,-14.7,0,183.025,325.7135118
596,-14.7,0,181.025,325.7135118
597,-14.7,0,179.025,325.7135118
598,-14.7,0,177.025,325.7135118
599,-14.7,0,175.025,318.074354
600,-14.7,0,173.025,286.0006647
601,-14.7,0,171.025,259.8028989
602,-14.7,0,169.025,238.0018428
603,-14.7,0,167.025,219.5763504
604,-14.7,0,165.025,203.798772
605,-14.7,0,163.025,190.1365778
606,-14.7,0,161.025,178.1910644
607,-14.7,0,159.025,167.6578019
608,-14.7,0,157.025,158.3003243
609,-14.7,0,155.025,149.9321669
610,-14.7,0,153.025,142.404313
611,-14.7,0,151.025,135.5962428
612,-14.7,0,149.025,129.4094324
613,-14.7,0,147.025,123.7625543
614,-14.7,0,145.025,118.5878826
615,-14.7,0,143.025,113.8285638
